t,path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24,path_25,path_26,path_27,path_28,path_29,path_30,path_31,path_32,path_33,path_34,path_35,path_36,path_37,path_38,path_39,path_40,path_41,path_42,path_43,path_44,path_45,path_46,path_47,path_48,path_49,path_50,path_51,path_52,path_53,path_54,path_55,path_56,path_57,path_58,path_59,path_60,path_61,path_62,path_63,path_64,path_65,path_66,path_67,path_68,path_69,path_70,path_71,path_72,path_73,path_74,path_75,path_76,path_77,path_78,path_79,path_80,path_81,path_82,path_83,path_84,path_85,path_86,path_87,path_88,path_89,path_90,path_91,path_92,path_93,path_94,path_95,path_96,path_97,path_98,path_99
0.794,-0.180559,0.272301,0.821779,-0.791053,-0.178583,-0.261878,0.352605,1.47661,-1.36667,-0.504195,0.538228,2.51989,-0.959744,-0.571926,0.807317,-1.8098,-0.0397674,0.970656,0.488832,-0.487438,-2.13996,-0.814688,0.0458987,0.310792,1.34673,0.112051,0.373569,0.841742,0.264206,-2.27744,-0.362111,-0.370585,-0.704568,-0.787027,-0.377354,-0.596032,-0.599518,0.779541,0.0682626,0.320356,-0.77009,1.58024,1.1703,0.571136,0.51515,0.0239455,0.155746,0.99743,1.72613,0.39295,-0.628701,0.269476,-0.527281,-1.4724,-0.803353,-0.558707,0.199822,0.211919,0.216652,-0.324514,-1.3064,0.579965,0.299115,0.0829747,-1.82608,0.269027,0.384453,0.984026,0.608409,-0.396211,0.243798,-0.60525,-0.0727123,0.339407,1.1623,-0.717352,-0.385007,-0.0669596,0.158839,0.332372,1.0372,1.38296,0.914248,1.26718,0.0417489,1.17145,-1.3622,0.389448,-0.456207,-0.6631,0.842114,-0.546198,0.291594,1.67135,-0.0542953,1.5038,-1.38385,-1.15782,-0.187445,-0.0950689
0.796,-0.0977229,0.290484,0.865243,-0.863945,-0.172486,-0.320194,0.313822,1.56264,-1.37296,-0.512025,0.518632,2.53932,-0.914923,-0.636614,0.79761,-1.82211,-0.104347,0.907937,0.505608,-0.370892,-2.14361,-0.872895,-0.00558501,0.353678,1.41436,0.0491552,0.437116,0.856964,0.242157,-2.16908,-0.418978,-0.348515,-0.721462,-0.818682,-0.347728,-0.617516,-0.632102,0.813388,0.074515,0.305582,-0.791341,1.55557,1.25607,0.482799,0.48762,-0.0135234,0.145082,0.97839,1.70729,0.362494,-0.584818,0.317442,-0.455452,-1.5218,-0.795051,-0.569316,0.124859,0.17904,0.247295,-0.320919,-1.26803,0.526396,0.358889,0.140207,-1.77946,0.279904,0.376616,0.966482,0.615188,-0.44318,0.267999,-0.619997,-0.0837146,0.343515,1.22074,-0.675667,-0.397397,-0.0634338,0.265495,0.319274,1.05567,1.41418,0.93084,1.27702,0.0032394,1.16088,-1.40451,0.391658,-0.438898,-0.684217,0.832696,-0.555941,0.281797,1.6601,0.0215964,1.48791,-1.41817,-1.14435,-0.235655,-0.0521282
0.798,-0.13529,0.295863,0.825612,-0.870807,-0.19957,-0.327126,0.219579,1.60593,-1.30874,-0.484113,0.518771,2.47987,-0.903401,-0.681209,0.819795,-1.85141,-0.134509,0.861205,0.496358,-0.344583,-2.21034,-0.826234,-0.0128619,0.42369,1.36477,0.0754203,0.390075,0.893619,0.182169,-2.21139,-0.419883,-0.359103,-0.763763,-0.744893,-0.362976,-0.539022,-0.599096,0.894332,0.0227753,0.385527,-0.754608,1.61317,1.24118,0.427852,0.513096,-0.0564461,0.113069,0.986302,1.7111,0.35526,-0.574375,0.291472,-0.462582,-1.59151,-0.816559,-0.560269,0.197003,0.0814613,0.218129,-0.307209,-1.24635,0.543631,0.387292,0.116021,-1.79201,0.252867,0.347946,0.978362,0.588992,-0.39803,0.255275,-0.637295,-0.0418407,0.368461,1.19164,-0.713806,-0.43911,-0.0680544,0.168504,0.359665,1.07606,1.38267,0.974891,1.22374,-0.0298881,1.19084,-1.36668,0.394079,-0.490924,-0.707206,0.849118,-0.530765,0.252726,1.73303,0.0228647,1.45255,-1.42906,-1.08686,-0.129663,-0.0757456
0.8,-0.112481,0.336673,0.888615,-0.916296,-0.135709,-0.276276,0.189586,1.546,-1.28275,-0.487143,0.439363,2.41902,-0.829674,-0.708035,0.833936,-1.79835,-0.149009,0.806185,0.507979,-0.251874,-2.22894,-0.781811,0.0360547,0.45012,1.35863,0.100013,0.353073,0.854692,0.192097,-2.21332,-0.353764,-0.302602,-0.791592,-0.843815,-0.433411,-0.602669,-0.59292,0.818536,0.0114788,0.330284,-0.794533,1.60543,1.21928,0.450492,0.543016,-0.0742445,0.134534,1.03823,1.7212,0.339703,-0.518956,0.359057,-0.496951,-1.63276,-0.731186,-0.556117,0.154773,0.0620526,0.221402,-0.340688,-1.19298,0.525247,0.399969,0.0952506,-1.85662,0.288905,0.39567,0.994909,0.629666,-0.480176,0.221617,-0.596658,-0.0206565,0.414309,1.16885,-0.763222,-0.437704,-0.0354351,0.110305,0.399494,1.0816,1.35337,1.02675,1.20469,-0.0615354,1.12457,-1.32169,0.390448,-0.470486,-0.669801,0.885849,-0.564857,0.287654,1.68464,0.0368966,1.45398,-1.45147,-1.00091,-0.118776,-0.168793
0.802,-0.148514,0.289544,0.874896,-0.896824,-0.172515,-0.240537,0.168929,1.56492,-1.32069,-0.543712,0.527007,2.38849,-0.847379,-0.697646,0.910759,-1.79413,-0.185041,0.809723,0.513605,-0.247054,-2.12921,-0.72532,0.0678667,0.496828,1.35934,0.0985363,0.43682,0.896782,0.145342,-2.24138,-0.348916,-0.374866,-0.82468,-0.776995,-0.413897,-0.628448,-0.645622,0.803538,0.0152149,0.376899,-0.870478,1.60215,1.28996,0.377675,0.504479,-0.0322804,0.208577,1.05112,1.72751,0.343794,-0.539628,0.392059,-0.518815,-1.63761,-0.726275,-0.596712,0.123385,0.0532866,0.309512,-0.358342,-1.11797,0.568006,0.307698,0.198207,-1.81906,0.321219,0.414565,1.05151,0.652886,-0.545824,0.243212,-0.548918,-0.00992258,0.377471,1.14639,-0.80275,-0.386817,-0.00964569,0.137227,0.381935,1.06414,1.3702,1.06214,1.17578,-0.0363059,1.17271,-1.32962,0.327404,-0.474278,-0.618293,0.82209,-0.641225,0.226481,1.70343,-0.00593549,1.49253,-1.41171,-1.06211,-0.132253,-0.172588
0.804,-0.153677,0.273041,0.875524,-0.919281,-0.131774,-0.223261,0.13867,1.57642,-1.24276,-0.597878,0.520809,2.34077,-0.803227,-0.682154,0.948962,-1.76487,-0.217015,0.780031,0.497503,-0.234968,-2.0956,-0.713095,0.196825,0.490658,1.30964,0.045302,0.475849,0.938146,0.181666,-2.3161,-0.332842,-0.409886,-0.819745,-0.774458,-0.494542,-0.628485,-0.64807,0.868557,-0.0295416,0.39582,-0.860486,1.70258,1.38108,0.349538,0.488305,-0.099509,0.168189,1.06328,1.69066,0.349279,-0.544533,0.417241,-0.530537,-1.592,-0.760535,-0.555194,0.153512,0.0271538,0.378667,-0.325737,-1.17744,0.554218,0.235414,0.224992,-1.78605,0.300513,0.416849,1.14514,0.590849,-0.485323,0.264892,-0.541673,-0.0139343,0.385636,1.17081,-0.745287,-0.388777,0.0284665,0.167926,0.38247,1.0459,1.39463,1.12302,1.22597,0.00112422,1.19433,-1.37434,0.327954,-0.475523,-0.700881,0.819684,-0.568768,0.210887,1.77114,0.0118116,1.43649,-1.4113,-1.08394,-0.198865,-0.141594
0.806,-0.116481,0.332505,0.854153,-0.919135,-0.0659007,-0.230971,0.0952111,1.54544,-1.28505,-0.559301,0.580368,2.35059,-0.787198,-0.638254,0.915471,-1.74341,-0.229615,0.805482,0.405565,-0.232042,-2.1528,-0.702547,0.186609,0.514275,1.30697,0.160829,0.446992,0.975939,0.0919312,-2.28748,-0.387401,-0.439702,-0.850279,-0.819386,-0.572089,-0.606011,-0.625056,0.859268,-0.036882,0.418152,-0.894228,1.69728,1.38147,0.384957,0.471188,-0.047517,0.134294,1.03804,1.73716,0.397785,-0.565409,0.430266,-0.484552,-1.52396,-0.616283,-0.557416,0.147049,0.0733807,0.36454,-0.29448,-1.14531,0.519847,0.188401,0.196016,-1.74562,0.22663,0.45525,1.08757,0.566007,-0.493512,0.221903,-0.540501,0.0795216,0.404248,1.08564,-0.721512,-0.382216,0.120282,0.139022,0.355353,1.07224,1.30305,1.04774,1.28261,0.0274144,1.25615,-1.39003,0.365575,-0.434971,-0.776679,0.856174,-0.521082,0.112057,1.78902,-0.00577268,1.37205,-1.43653,-1.14622,-0.216424,-0.160014
0.808,-0.0652452,0.379575,0.87767,-0.930837,-0.121444,-0.243388,0.16098,1.55869,-1.25268,-0.555506,0.575304,2.33938,-0.789344,-0.678167,0.982079,-1.73373,-0.159672,0.794398,0.362362,-0.241728,-2.11744,-0.689193,0.142009,0.564297,1.30216,0.201644,0.436845,1.00389,0.180584,-2.15976,-0.390485,-0.433977,-0.853393,-0.789385,-0.612173,-0.618406,-0.634773,0.938684,0.0224667,0.372608,-0.9116,1.71389,1.36368,0.422504,0.395087,-0.0048382,0.132105,0.919655,1.76755,0.347148,-0.515249,0.451491,-0.526598,-1.54283,-0.601869,-0.580237,0.161561,0.128546,0.264608,-0.275547,-1.17816,0.486618,0.179055,0.215998,-1.68302,0.242042,0.475204,1.06934,0.488629,-0.50409,0.202313,-0.461337,0.0772197,0.390945,1.1265,-0.680421,-0.402452,0.139209,0.107658,0.360642,1.0666,1.27758,1.10761,1.20397,0.0694498,1.1934,-1.36293,0.425184,-0.394363,-0.786105,0.763985,-0.510528,0.0980906,1.87746,-0.0242177,1.42801,-1.47449,-1.08632,-0.256518,-0.183786
0.81,-0.0181376,0.397908,0.915881,-0.921745,-0.0953491,-0.29244,0.156926,1.57063,-1.29072,-0.556723,0.553028,2.27457,-0.764692,-0.720203,1.01184,-1.78558,-0.171944,0.843688,0.371501,-0.21258,-2.08715,-0.637899,0.0923919,0.571002,1.27956,0.272253,0.503203,0.946007,0.134135,-2.15535,-0.403143,-0.454874,-0.863659,-0.861882,-0.591276,-0.580741,-0.699233,0.989789,0.0535436,0.338914,-0.916124,1.67104,1.23139,0.44245,0.409104,-0.0116651,0.116623,0.853588,1.79044,0.341406,-0.528878,0.500232,-0.534927,-1.57456,-0.702316,-0.555765,0.0964172,0.192795,0.217053,-0.273653,-1.15448,0.558619,0.162292,0.207838,-1.72842,0.261124,0.435925,1.1126,0.570313,-0.470896,0.132033,-0.512873,0.120839,0.365557,1.10781,-0.676009,-0.400617,0.216071,0.0862245,0.307638,0.995866,1.23444,1.09607,1.2024,0.0860041,1.21344,-1.37046,0.433691,-0.38936,-0.815187,0.754049,-0.503408,0.156289,1.91698,-0.00646593,1.39199,-1.47853,-1.00344,-0.27564,-0.219437
0.812,-0.0136007,0.44298,0.870049,-0.968073,-0.0519012,-0.330636,0.191794,1.44291,-1.35459,-0.601391,0.590897,2.31075,-0.783374,-0.75705,1.01004,-1.79912,-0.170706,0.826114,0.345442,-0.226435,-1.99237,-0.608121,0.0834506,0.54183,1.20361,0.175718,0.444233,1.02171,0.0961805,-2.14078,-0.429293,-0.425871,-0.913111,-0.844428,-0.552798,-0.633911,-0.775627,0.970167,-0.0379794,0.335083,-0.949055,1.66443,1.24616,0.439258,0.412222,0.0349277,0.107468,0.82565,1.77181,0.352584,-0.536982,0.458289,-0.584726,-1.5028,-0.734203,-0.5736,0.0839078,0.191982,0.203269,-0.263425,-1.11748,0.565575,0.210472,0.201817,-1.80462,0.225547,0.429431,1.14316,0.563842,-0.499846,0.0834769,-0.583315,0.0492256,0.405062,1.14506,-0.767073,-0.357748,0.222417,0.131318,0.317092,1.06506,1.23532,1.03026,1.21491,0.181506,1.20012,-1.35254,0.438449,-0.322744,-0.813072,0.809914,-0.508666,0.241046,1.83062,0.0307268,1.38117,-1.44929,-1.01701,-0.226453,-0.284903
0.814,-0.0228092,0.47781,0.930133,-0.958841,-0.0776154,-0.40635,0.203,1.30897,-1.38191,-0.570147,0.625839,2.24534,-0.806517,-0.734551,1.00081,-1.81147,-0.200541,0.793761,0.314639,-0.28297,-2.00054,-0.624889,0.0670097,0.562535,1.13739,0.115431,0.368943,0.992581,0.0732047,-2.13149,-0.455245,-0.471215,-0.933744,-0.861482,-0.581484,-0.691793,-0.73803,1.02124,-0.0543414,0.329239,-0.933448,1.65792,1.24304,0.386938,0.406786,0.00724121,0.0615094,0.899814,1.70602,0.301577,-0.477381,0.46333,-0.651409,-1.5235,-0.729911,-0.550265,0.107123,0.17772,0.160827,-0.264782,-1.21721,0.567487,0.210541,0.184702,-1.84418,0.160272,0.44464,1.15566,0.546398,-0.457845,0.123068,-0.560933,-0.0582748,0.397629,1.1318,-0.78791,-0.359928,0.131414,0.0976699,0.227633,0.993731,1.20154,1.00232,1.18172,0.174884,1.15355,-1.32623,0.450731,-0.343649,-0.820217,0.777783,-0.4949,0.322111,1.85033,-0.0670094,1.31366,-1.47795,-0.985024,-0.179,-0.28455
0.816,-0.0621348,0.528409,0.945086,-0.969204,-0.0872602,-0.429574,0.135551,1.29764,-1.36903,-0.530021,0.742316,2.29636,-0.79128,-0.803935,0.915728,-1.82708,-0.226886,0.796697,0.317431,-0.301737,-1.93163,-0.652507,0.0999407,0.587698,1.17609,0.151934,0.361278,0.970781,0.12131,-2.14345,-0.443355,-0.455127,-0.922276,-0.821492,-0.565198,-0.70515,-0.774913,0.999385,-0.0341375,0.323243,-0.963866,1.68819,1.27638,0.41785,0.347912,-0.0397501,0.105901,0.834069,1.68763,0.349538,-0.447385,0.517485,-0.610466,-1.46247,-0.734024,-0.494028,0.0767867,0.185877,0.114261,-0.243783,-1.20661,0.503053,0.222914,0.162281,-1.83581,0.210091,0.40911,1.16939,0.500633,-0.427573,0.134213,-0.610406,-0.0530261,0.442791,1.19519,-0.821898,-0.249585,0.199868,0.010405,0.230343,1.00165,1.16098,1.01767,1.0891,0.177441,1.16232,-1.35407,0.451974,-0.252986,-0.832173,0.626334,-0.476901,0.277317,1.9934,-0.0230701,1.26544,-1.57894,-0.961752,-0.147951,-0.314295
0.818,-0.0361945,0.529745,1.03828,-0.98281,-0.0789154,-0.40342,0.197192,1.33848,-1.34675,-0.588566,0.760642,2.33122,-0.79105,-0.78493,0.889658,-1.8368,-0.22417,0.803405,0.335132,-0.242964,-1.97878,-0.712197,0.0814589,0.563271,1.12329,0.146188,0.420402,1.06742,0.113867,-2.15849,-0.412632,-0.489337,-0.97646,-0.839195,-0.608327,-0.642996,-0.778994,0.958744,0.045551,0.33244,-0.934862,1.61513,1.29608,0.423965,0.346112,0.0120025,0.0401588,0.821054,1.68706,0.311287,-0.40277,0.519086,-0.575355,-1.37126,-0.761741,-0.44924,0.0514006,0.130383,0.115714,-0.292525,-1.14188,0.443154,0.208898,0.158854,-1.79191,0.296466,0.46564,1.21399,0.486306,-0.388705,0.212299,-0.616048,-0.0598314,0.467697,1.2597,-0.748549,-0.263012,0.163171,-0.0201175,0.182258,1.00211,1.13348,1.07646,1.08162,0.177273,1.12346,-1.36809,0.357846,-0.287392,-0.842494,0.596679,-0.43098,0.311838,1.97379,0.0080561,1.34476,-1.61007,-0.963846,-0.137856,-0.371194
0.82,-0.0215996,0.536278,1.10321,-0.955932,-0.0537378,-0.364558,0.251846,1.36084,-1.33335,-0.59229,0.810528,2.32105,-0.849757,-0.826522,0.827765,-1.90945,-0.315397,0.831406,0.356214,-0.286235,-1.98243,-0.64421,0.115567,0.573797,1.09739,0.138144,0.376241,1.06051,0.0892677,-2.21767,-0.383697,-0.404829,-0.918164,-0.797666,-0.547076,-0.630473,-0.82955,1.0121,0.041413,0.393129,-0.94753,1.66814,1.35137,0.51977,0.358862,0.0505158,0.0756972,0.871736,1.66052,0.23749,-0.409491,0.480456,-0.545292,-1.39567,-0.690489,-0.455866,0.0252431,0.157806,0.130739,-0.265556,-1.18909,0.444269,0.222093,0.136143,-1.69931,0.302265,0.369928,1.17747,0.425961,-0.364949,0.150487,-0.635629,-0.0944864,0.45922,1.22516,-0.773843,-0.271461,0.174286,-0.127195,0.210848,0.967105,1.18116,1.0725,1.05928,0.207821,1.0979,-1.36309,0.346298,-0.302728,-0.932524,0.616287,-0.417807,0.330344,1.93288,0.0255206,1.355,-1.6545,-0.887811,-0.190875,-0.382071
0.822,0.0215074,0.599564,1.09786,-0.90287,0.019354,-0.370241,0.218898,1.38329,-1.28044,-0.596955,0.831267,2.38459,-0.871566,-0.802623,0.825389,-1.92982,-0.216775,0.800862,0.359961,-0.271252,-1.94895,-0.634076,0.0794013,0.630069,1.17512,0.180393,0.365006,1.00492,0.0669516,-2.26162,-0.370032,-0.448015,-0.97321,-0.821636,-0.519577,-0.66579,-0.821118,1.02578,0.0683081,0.409047,-0.99039,1.6646,1.31924,0.471948,0.300798,0.0278512,0.0411211,0.8729,1.55252,0.225283,-0.397483,0.483024,-0.485572,-1.46088,-0.748251,-0.438538,0.118143,0.259122,0.141176,-0.301516,-1.21975,0.381288,0.29584,0.196361,-1.65904,0.279924,0.414097,1.22955,0.459117,-0.341999,0.131141,-0.632014,-0.0925883,0.403242,1.20411,-0.757512,-0.293489,0.185641,-0.0864124,0.129072,0.968963,1.13616,1.10515,1.00566,0.189858,1.05064,-1.38128,0.372022,-0.333378,-0.97716,0.601208,-0.450715,0.273042,1.91475,-0.0527347,1.29327,-1.60139,-0.803704,-0.170883,-0.389707
0.824,0.0721828,0.604486,1.12509,-0.888432,-0.066506,-0.396181,0.207126,1.35005,-1.28837,-0.647624,0.772211,2.35129,-0.972065,-0.792848,0.823726,-1.93607,-0.19633,0.844587,0.367899,-0.315268,-1.88893,-0.624851,0.100253,0.728427,1.20255,0.23219,0.260569,1.08195,0.0891474,-2.26214,-0.416796,-0.442687,-0.976431,-0.818338,-0.601415,-0.605291,-0.761051,0.989,0.0762544,0.418905,-1.03042,1.65726,1.33648,0.47774,0.291808,0.0223877,-0.00661922,0.8701,1.49236,0.225339,-0.437823,0.523998,-0.532361,-1.53302,-0.807619,-0.351712,0.147166,0.241803,0.148549,-0.261753,-1.25432,0.424502,0.267794,0.135705,-1.64385,0.226147,0.43243,1.30005,0.500901,-0.344777,0.104023,-0.573924,-0.154621,0.392334,1.21726,-0.745232,-0.276135,0.221091,-0.10968,0.14438,1.02718,1.20067,1.07716,0.979171,0.217728,1.04953,-1.42704,0.353286,-0.301577,-0.9742,0.727593,-0.445265,0.202266,1.96657,0.00118763,1.26922,-1.63167,-0.819855,-0.17069,-0.448555
0.826,0.101937,0.513914,1.07291,-0.944112,-0.104607,-0.429903,0.210805,1.35863,-1.3185,-0.611624,0.850296,2.35878,-0.880704,-0.828492,0.858696,-1.88086,-0.188348,0.812981,0.351068,-0.357621,-1.91741,-0.560512,0.0639289,0.711032,1.17294,0.231958,0.214269,0.998494,0.157142,-2.29825,-0.462815,-0.465617,-0.997857,-0.877308,-0.571527,-0.605302,-0.798002,0.957959,-0.00785453,0.440541,-1.05293,1.68108,1.3449,0.46741,0.274568,0.0543827,-0.00833282,0.907746,1.49813,0.256397,-0.400189,0.530067,-0.565064,-1.50043,-0.833621,-0.337001,0.197547,0.25102,0.152804,-0.28638,-1.24603,0.398805,0.35477,0.156209,-1.66723,0.203633,0.404261,1.24118,0.494703,-0.257948,0.152674,-0.525994,-0.14833,0.299525,1.16529,-0.734616,-0.356289,0.207644,0.0177031,0.146653,0.943435,1.16615,1.13915,0.967712,0.205747,1.0552,-1.49735,0.332642,-0.30099,-0.959707,0.707189,-0.450312,0.253108,2.02025,-0.0205138,1.3397,-1.62156,-0.796565,-0.196231,-0.432348
0.828,0.0122739,0.491261,1.0938,-0.989978,-0.159484,-0.470096,0.161936,1.3645,-1.3025,-0.585011,0.848117,2.34337,-0.910425,-0.760705,0.752211,-1.95381,-0.195763,0.811382,0.435804,-0.407197,-1.91773,-0.595519,0.0201923,0.704678,1.13504,0.300053,0.264045,0.964412,0.194637,-2.28451,-0.43166,-0.398166,-0.984142,-0.899529,-0.492226,-0.598286,-0.890361,0.823765,0.00684357,0.450504,-1.05098,1.64349,1.27494,0.488038,0.275503,0.0517072,0.0225896,0.95196,1.55802,0.187306,-0.394228,0.581412,-0.512006,-1.55987,-0.833937,-0.419265,0.278869,0.274611,0.108623,-0.240361,-1.28385,0.423932,0.397822,0.110136,-1.64922,0.176807,0.435234,1.15025,0.554966,-0.300055,0.1778,-0.501205,-0.0895948,0.272923,1.12486,-0.710833,-0.335771,0.214861,0.0161191,0.222843,0.835654,1.17505,1.08074,0.907178,0.296491,1.0288,-1.54802,0.356697,-0.290758,-0.913934,0.7094,-0.343741,0.190973,2.00314,-0.0157246,1.30807,-1.61489,-0.825509,-0.179886,-0.394979
0.83,-0.0206035,0.428694,1.16186,-0.978767,-0.0902317,-0.421553,0.173578,1.38565,-1.26017,-0.624276,0.919609,2.33833,-0.815629,-0.814616,0.771063,-1.97344,-0.254817,0.776914,0.459393,-0.364846,-1.96097,-0.610476,0.0367387,0.702793,1.10077,0.30444,0.301057,0.962927,0.144302,-2.23816,-0.486262,-0.426589,-0.956198,-0.880271,-0.516293,-0.590437,-0.919522,0.90968,0.0497295,0.479775,-1.06567,1.68567,1.22892,0.453876,0.190892,0.154722,-0.0437115,0.885882,1.4682,0.138335,-0.393043,0.607511,-0.51881,-1.54428,-0.928656,-0.397783,0.349199,0.271013,0.133758,-0.18903,-1.28568,0.313096,0.373361,0.0685666,-1.62063,0.229507,0.419642,1.21603,0.553278,-0.311339,0.16125,-0.550916,-0.0918502,0.290201,1.16632,-0.640225,-0.28672,0.217646,0.0579294,0.219977,0.848794,1.21303,1.08846,0.907742,0.317838,1.02098,-1.53363,0.361296,-0.344279,-0.893099,0.728961,-0.310948,0.205847,2.02932,0.0132119,1.37105,-1.71662,-0.841647,-0.21533,-0.333781
0.832,-0.0677634,0.375177,1.19461,-0.934836,-0.146142,-0.506982,0.150795,1.40611,-1.31016,-0.619312,0.937281,2.34832,-0.839456,-0.874865,0.785017,-1.95335,-0.276763,0.742248,0.407402,-0.319242,-1.98406,-0.587277,0.0692027,0.684106,1.0907,0.27815,0.30145,1.00828,0.102928,-2.31587,-0.515403,-0.407532,-1.00383,-0.889139,-0.458578,-0.588112,-0.967606,0.993636,0.143873,0.494076,-1.05067,1.62148,1.23513,0.403857,0.217153,0.122725,-0.0919072,0.827913,1.47442,0.156303,-0.30177,0.628406,-0.50475,-1.51305,-0.897562,-0.29902,0.389061,0.313958,0.124466,-0.162005,-1.25399,0.31714,0.332013,0.027224,-1.61535,0.285336,0.393818,1.13366,0.583255,-0.304593,0.116133,-0.502104,-0.072832,0.33102,1.1317,-0.616444,-0.323459,0.333232,0.00116174,0.172568,0.871483,1.20074,1.06914,0.914293,0.230771,1.05708,-1.53358,0.395928,-0.247148,-0.929044,0.704889,-0.264924,0.150498,1.94214,0.0911129,1.45423,-1.7705,-0.858919,-0.13814,-0.279989
0.834,-0.0914925,0.409692,1.23753,-0.941355,-0.0306499,-0.473324,0.171973,1.44668,-1.35896,-0.570904,0.931852,2.3396,-0.853462,-0.826028,0.744192,-1.88721,-0.258336,0.80834,0.3415,-0.374382,-1.97995,-0.690303,0.0504661,0.646288,1.0489,0.369343,0.288321,1.04754,0.128652,-2.29045,-0.523384,-0.459607,-0.983278,-0.858017,-0.580816,-0.55342,-0.907728,0.978502,0.115703,0.444145,-1.07919,1.68171,1.29278,0.403909,0.263843,0.123999,-0.0698096,0.859221,1.50687,0.202624,-0.257388,0.645342,-0.478953,-1.54036,-0.860264,-0.248539,0.389918,0.262038,0.0977411,-0.187907,-1.28781,0.280667,0.362411,0.0514432,-1.54611,0.309967,0.470253,1.13863,0.526311,-0.227567,0.112603,-0.470537,-0.0705679,0.320491,1.05851,-0.602979,-0.289268,0.299288,-0.0816197,0.181667,0.807805,1.12535,0.990231,0.960451,0.226269,1.0636,-1.57841,0.440626,-0.186298,-0.864045,0.666458,-0.287292,0.147852,1.97499,0.0788494,1.47633,-1.85552,-0.849522,-0.159205,-0.248162
0.836,-0.0419102,0.387294,1.24394,-0.942632,-0.0633998,-0.432556,0.187985,1.38346,-1.32605,-0.498784,0.925864,2.34497,-0.802579,-0.713838,0.751829,-1.95136,-0.137349,0.879157,0.352237,-0.403252,-1.96616,-0.715964,0.0190087,0.721474,1.06884,0.420284,0.251644,1.03284,0.0843593,-2.29509,-0.4951,-0.478156,-0.954156,-0.765995,-0.647594,-0.583254,-0.910002,0.934986,0.0893818,0.434693,-1.02314,1.56636,1.31141,0.376955,0.236019,0.114706,-0.151333,0.857899,1.5196,0.331251,-0.296927,0.616903,-0.42378,-1.54238,-0.839992,-0.256041,0.413867,0.293901,0.0408786,-0.171208,-1.30244,0.306183,0.344803,0.043915,-1.53186,0.348294,0.431854,1.15559,0.525183,-0.217102,0.14242,-0.455615,-0.0859232,0.404019,1.08301,-0.641551,-0.320146,0.289119,-0.173648,0.140098,0.822891,1.10912,0.935996,0.997486,0.272362,1.15046,-1.50363,0.49883,-0.207663,-0.942462,0.702396,-0.315398,0.151439,1.96955,0.199063,1.43265,-1.90932,-0.853516,-0.136949,-0.22115
0.838,-0.122941,0.373074,1.24736,-0.951909,-0.093709,-0.433051,0.157911,1.40066,-1.3171,-0.424268,0.955852,2.32913,-0.822345,-0.744565,0.750701,-1.94326,-0.137348,0.851255,0.307386,-0.408705,-1.8894,-0.702618,0.0359423,0.721675,1.1,0.386538,0.207426,1.01396,0.151383,-2.2994,-0.558855,-0.499995,-1.02185,-0.674417,-0.641106,-0.558004,-0.89643,0.960387,0.0891772,0.427927,-1.01045,1.55664,1.30098,0.347867,0.220137,0.0738266,-0.127416,0.853908,1.57688,0.333961,-0.340042,0.584314,-0.477608,-1.52926,-0.849731,-0.177229,0.500753,0.414096,-0.0395344,-0.203987,-1.34544,0.210768,0.337909,0.0968898,-1.45645,0.294908,0.4483,1.13136,0.545464,-0.264832,0.146496,-0.416548,-0.0900355,0.386985,1.0465,-0.653815,-0.282987,0.267517,-0.171109,0.187359,0.832358,1.14805,0.947688,1.02048,0.266538,1.18467,-1.42674,0.502786,-0.201616,-1.01353,0.717639,-0.284829,0.107488,1.94078,0.161507,1.4324,-1.86515,-0.823366,-0.126638,-0.266593
0.84,-0.164421,0.390857,1.23636,-1.01414,-0.0292086,-0.427027,0.184072,1.34581,-1.36236,-0.423645,1.003,2.34976,-0.801095,-0.700597,0.730524,-2.02487,-0.144951,0.840729,0.299941,-0.435261,-1.83064,-0.724187,0.0724601,0.659667,1.11668,0.328205,0.171614,1.0731,0.198064,-2.25853,-0.496451,-0.517446,-1.03914,-0.657897,-0.691706,-0.548717,-0.855103,0.981835,0.106555,0.340966,-1.14146,1.56573,1.28825,0.397179,0.108728,0.0753371,-0.173156,0.881076,1.53783,0.267212,-0.291036,0.514273,-0.470349,-1.57492,-0.8955,-0.197336,0.480176,0.432076,-0.0621175,-0.136079,-1.36231,0.175747,0.368062,0.0189118,-1.51773,0.342939,0.456687,1.117,0.514265,-0.268636,0.125886,-0.348687,0.0069214,0.424883,1.08953,-0.703437,-0.377322,0.303746,-0.187908,0.232715,0.845929,1.19615,0.939968,1.00693,0.208674,1.23112,-1.50398,0.529139,-0.210681,-1.04256,0.636761,-0.319113,0.155821,1.91456,0.183376,1.42834,-1.83051,-0.834563,-0.139527,-0.271265
